Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201811,27500,"Janesville-Beloit, WI",USA,Total,bdrs_1,136250,0.3889,0.9668,714,0.0562,-0.0763,179.7288068,0.2169,0.7646,3.5,0,-0.65,0.2857,0.0003,0.1428,71,13.5,0.2348,-8.75,-0.1097,0,,,0,,,0,,-1,0,,,3.5,0,-0.65,0,0,0,0.2427,-0.5334,0.374,0.3413,0,1
201811,20260,"Duluth, MN-WI",USA,Total,bdrs_1,141675,0.0898,0.2001,624,-0.0641,0.0301,221.5909091,0.0338,0.2483,121.5,-0.1678,-0.25,0.0616,-0.5266,-0.6559,144.5,20,0.1606,28.75,0.2484,8,0.3333,-0.4286,0,,,4,-0.6,,10.5,-0.2759,0.3125,132,-0.1776,-0.2235,0.0864,-0.0129,0.037,-0.3701,-0.1384,-0.2051,0.24,0,1
201811,27780,"Johnstown, PA",USA,Total,bdrs_1,31725,-0.1188,-0.2455,864,-0.0069,0.0693,33.4548105,-0.2592,-0.3156,9,0.2857,-0.3077,0.2777,-0.0277,0.8055,112.75,-20.75,-0.1554,-22.75,-0.1679,2,,,0,,,0,-1,,1,0,,10,0.25,-0.2308,0.1111,-0.0317,0.1111,0.0227,0.1033,-0.2645,0.5345,0,1
201811,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",USA,Total,bdrs_1,235050,-0.0092,0.0217,783.5,-0.0038,0.0019,300.4171348,-0.0124,0.0127,6972.5,0.034,0.0204,0.1823,-0.0511,-0.0718,102.75,-4.75,-0.0442,-9.25,-0.0826,1298,-0.0974,-0.0807,88,-0.102,0.1282,1118,0.0607,0.1293,901,-0.0931,-0.1787,7873.5,0.0176,-0.0071,0.1292,-0.0181,-0.0313,-0.0167,0.0635,-0.0263,0.0278,0,0
201811,48980,"Wilson, NC",USA,Total,bdrs_1,22225,-0.2778,-0.1092,633.25,0.0193,0.0554,33.57885931,-0.3471,-0.1909,2.5,0.6667,1.5,0.4,0.2001,,33.5,2.5,0.0806,-67,-0.6667,0,,,0,,,0,,,0,,,2.5,0.6667,1.5,0,0,0,0.4451,6.5758,-0.1019,1.9394,0,1
201811,32580,"McAllen-Edinburg-Mission, TX",USA,Total,bdrs_1,69050,-0.0703,0.1605,779,-0.0045,-0.0359,77.7903044,-0.1904,0.0333,19,0.3571,0.1176,0.2368,2.3165,0.6108,105.75,-0.75,-0.007,37.75,0.5551,2,,0,0,,,0,-1,,0,,,19,0.3571,0.1176,0,0,0,0.5294,-0.1011,0.2333,-0.1395,0,1
201811,40700,"Roseburg, OR",USA,Total,bdrs_1,267950,0.448,0.5649,1598,0.5285,0.7384,167.6470588,0.034,-0.0776,4.5,-0.1818,-0.64,0,,-1,112.75,4.75,0.044,-2.5,-0.0217,0,,-1,0,,,0,,,0,,,4.5,-0.1818,-0.64,0,0,0,-0.3681,-0.6132,-0.2316,-0.0641,0,1
201811,11700,"Asheville, NC",USA,Total,bdrs_1,137500,-0.22,-0.3038,595.25,-0.1109,-0.2475,276.5540871,0.2199,0.0874,68.5,0.123,-0.0486,0.3357,0.7809,-0.0133,73,-29.75,-0.2895,17,0.3036,18,0.5,0.5,0,,,10,-0.375,0.6667,16.5,0.1786,,85,0.1333,0.1806,0.2409,0.0114,0.2409,0.0428,-0.0317,-0.1104,-0.0203,1,1
201811,35900,"North Wilkesboro, NC",USA,Total,bdrs_1,154950,0.5503,0.1852,915,0,0.2942,189.8363283,0.3559,0.3409,7.5,-0.25,-0.3182,0.0666,-0.3334,-0.5114,206,129.5,1.6928,78,0.6094,0,,,0,,,2,,,1,0,,8.5,-0.2273,-0.2273,0.1333,0.0333,0.1333,-0.2312,0.0523,-0.0603,0.6769,0,1
201811,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",USA,Total,bdrs_1,132750,0.4115,0.2187,799.75,-0.0133,-0.1604,127.5681795,0.0133,0.0569,29,0.234,0.4872,0.2758,-0.2375,0.7932,65,10,0.1818,-19.25,-0.2285,6,-0.4,0.5,0,,,6,2,0,0,,,29,0.234,0.4872,0,0,0,-0.0251,0.8728,-0.1801,0.2721,0,0
201811,12020,"Athens-Clarke County, GA",USA,Total,bdrs_1,198050,0,0.6511,870.75,-0.1754,0.2881,175.094697,0.0746,-0.02,18,-0.2,0.0588,0,-1,-1,95.25,26,0.3755,-14,-0.1281,0,-1,-1,0,,,0,,,1,,-0.6667,19,-0.1556,-0.05,0.0556,0.0556,-0.1209,-0.3748,0.1775,-0.2048,-0.0435,0,1
201811,47020,"Victoria, TX",USA,Total,bdrs_1,60050,0.1998,-0.3331,672,0.05,-0.1239,87.59469697,0.1562,-0.3149,1.5,-0.25,-0.7,0,,-1,356.5,108,0.4346,287.5,4.1667,0,,,0,,,0,,,0.5,,-0.8,2,0,-0.7333,0.3333,0.3333,-0.1667,-0.7119,-0.7639,-0.6949,-0.4857,1,1
201811,44500,"Stephenville, TX",USA,Total,bdrs_1,279050,0,3.0413,2295.5,0,1.9251,226.6010041,0,2.284,2,0,-0.6,0,,-1,338.5,35,0.1153,289,5.8384,0,,,0,,,0,,,0,,-1,2,0,-0.6667,0,0,-0.2,0.1478,-0.6667,0.1404,-0.1667,1,1
201811,14540,"Bowling Green, KY",USA,Total,bdrs_1,199050,0,1.7531,768,0,0.0186,277.5453278,0.4262,1.6516,12.5,0.1905,0.5625,0.2399,-0.6125,0.9207,41.75,19,0.8352,-69.75,-0.6256,0,-1,,0,,,0,,,1,,,13.5,0.2857,0.6875,0.08,0.08,0.08,-0.2413,-0.1811,-0.4384,-0.506,0,1
201811,36700,"Orangeburg, SC",USA,Total,bdrs_1,79550,-0.2932,-0.2135,1108,0,0.4858,99.97931709,-0.0221,0.0367,5.5,0.8333,0.8333,0.4545,0.3636,,37,-56.5,-0.6043,-394.25,-0.9142,0,,,0,,,0,,,0,,-1,5.5,0.8333,0.1,0,0,-0.6667,0.6489,2.2727,-0.2769,1.35,1,1
201811,37140,"Paducah, KY-IL",USA,Total,bdrs_1,57450,0.438,-0.0582,912,0,0.0819,72.64190821,0.9116,-0.0886,10,-0.1667,-0.3103,0.2,-0.0399,0.16,71.25,-4,-0.0532,-56.25,-0.4412,2,0,0,0,,,0,-1,,0,-1,,10,-0.2308,-0.3103,0,-0.0833,0,-0.2147,-0.2314,-0.1875,0.1404,0,1
201811,30660,"Lincoln, IL",USA,Total,bdrs_1,23950,-0.0042,-0.2687,403.5,-0.2569,-0.5832,61.26509662,0.3261,0.4327,3,-0.3333,-0.25,0,-1,,108,42.5,0.6489,11,0.1134,0,,,0,,,0,,,0,-1,,3,-0.5714,-0.25,0,-0.5556,0,-0.5226,-0.039,-0.2794,0.2895,0,1
201811,10580,"Albany-Schenectady-Troy, NY",USA,Total,bdrs_1,128725,0.0277,-0.1576,900,0.0545,0.1643,173.3254651,0.0535,-0.162,58,-0.072,0.0265,0.1982,0.0328,0.4935,99,-7,-0.066,-11.25,-0.102,8,-0.4286,0.3333,0,,,4,0,0,15,-0.2308,0,73,-0.1098,0.021,0.2586,-0.0534,-0.0069,-0.222,0.1129,-0.1974,0,0,1
201811,45460,"Terre Haute, IN",USA,Total,bdrs_1,32474.75,-0.1288,-0.1499,824,0.0729,0.011,45.45903583,-0.1093,-0.0805,15,0.0345,-0.1176,0.1333,-0.3558,-0.4965,73.75,21.75,0.4183,-15.75,-0.176,4,0,0,0,,,2,-0.5,0,5,0,0.6667,20,0.0256,0,0.3333,-0.0115,0.1569,-0.0507,0.5395,-0.1068,0.5593,1,1
201811,22300,"Findlay, OH",USA,Total,bdrs_1,89950,-0.027,,879,0,,102.0773747,-0.025,,2,0,,0,-1,,64,28,0.7778,,,0,,,0,,,0,,,0,,,2,0,,0,0,,-0.1916,,-0.1928,,0,1
201811,19740,"Denver-Aurora-Lakewood, CO",USA,Total,bdrs_1,242425,0.0145,-0.1366,756.5,0.0007,-0.0317,321.7183616,0.0098,-0.0742,578,-0.0509,1.4648,0.352,-0.1105,-0.0566,44.5,6,0.1558,-0.25,-0.0056,174,-0.2091,0.1918,6,-0.4,0.5,164,-0.012,2.037,6.5,-0.1333,0.1818,584.5,-0.0519,1.4354,0.0112,-0.0011,-0.0122,-0.0855,0.2962,-0.0086,-0.4866,0,0
201811,40620,"Rolla, MO",USA,Total,bdrs_1,41050,0.6453,0.117,2321,2.5381,3.3875,29.76810807,-0.3276,-0.638,1,-0.3333,-0.8333,1,,3,299.5,42.75,0.1665,250.5,5.1122,0,,,0,,,0,,,0,,,1,-0.3333,-0.8333,0,0,0,1.3871,-0.5912,3.3529,1.5085,0,1
201811,16300,"Cedar Rapids, IA",USA,Total,bdrs_1,87350,0.2007,0.1337,892.25,0.0855,0.0116,108.0318987,0.0382,-0.0859,11.5,-0.0417,0.0952,0.3478,3.1752,1.4355,86.25,4.25,0.0518,-77.25,-0.4725,6,,,0,,,2,,,0,,,11.5,-0.0417,0.0952,0,0,0,0.1167,0.253,0.2203,0.0435,0,1
201811,30340,"Lewiston-Auburn, ME",USA,Total,bdrs_1,109500,-0.1173,0.14,714,-0.0556,-0.0518,165.8899348,0.0765,0.2364,6,0.2,-0.0769,0.3333,0.6665,0.4447,50.75,-10,-0.1646,-31.75,-0.3848,2,0,,0,,,2,,,0,,-1,6,0.2,-0.4,0,0,-0.5385,0.1973,1.2322,-0.0397,1.1626,1,1
201811,38820,"Port Angeles, WA",USA,Total,bdrs_1,193685,-0.1886,-0.0438,612,-0.0831,-0.3821,295.1388889,0.0244,0.1708,11,0.2222,-0.0833,0.2727,0.6368,2.2737,76.25,-6,-0.0729,-105.25,-0.5799,4,1,,0,,,0,-1,,0,,-1,11,0.2222,-0.1538,0,0,-0.0833,0.4446,0.7254,0.1364,0.9912,0,1
201811,15540,"Burlington-South Burlington, VT",USA,Total,bdrs_1,140500,0.0348,0.0038,840,0,0.2174,169.8895769,0.1172,-0.2198,25.5,0.1087,-0.1356,0.2352,1.7034,1.3149,94.5,7,0.08,-50,-0.346,6,,0.5,0,,,4,1,1,0,,-1,25.5,0.1087,-0.15,0,0,-0.0169,0.405,-0.0385,0.2188,0.125,0,1
201811,11620,"Ardmore, OK",USA,Total,bdrs_1,82500,0.0436,0.3095,1014,0,0.1832,69.16731728,0.0506,-0.0738,3.5,-0.3,0,0,-1,,167,24.5,0.1719,-6,-0.0347,0,,,0,,,0,,,0,,,3.5,-0.3,0,0,0,0,0.1741,1.4786,0.5306,1.3438,0,1
201811,10180,"Abilene, TX",USA,Total,bdrs_1,78550,-0.0248,-0.0427,1072,0,0.1754,74.66666667,-0.0489,0.0181,4.5,-0.1818,-0.1,0.1111,-0.6945,-0.7223,153.5,111.5,2.6548,78,1.0331,0,-1,,0,,,0,-1,,1.5,0.5,-0.9375,6,-0.0769,-0.7931,0.3333,0.1515,-4.4667,-0.5885,-0.019,-0.5145,0.0806,1,1
201811,10140,"Aberdeen, WA",USA,Total,bdrs_1,121300,-0.0779,0.1859,730.75,-0.051,0.0874,159.8579041,0.0025,0.021,36.5,0.0139,0.0896,0.1369,-0.3839,0.5296,96.25,1.5,0.0158,-48,-0.3328,8,1,1,0,,,0,-1,-1,7.5,0.6667,0.875,44,0.0864,0.1733,0.2055,0.0805,0.0861,-0.1635,0.3697,-0.1928,0.2407,0,1
201811,34060,"Morgantown, WV",USA,Total,bdrs_1,80025,0.0009,0.0009,732,0.1731,-0.024,128.2051282,-0.009,-0.1143,12.5,-0.0385,0.1905,0.1599,0.0396,2.3592,98.5,3.75,0.0396,-54,-0.3541,2,0,,0,,,0,,,1,0,0,13.5,-0.0357,0.1739,0.08,0.0031,-0.0152,-0.26,2.1123,-0.2923,1.4865,0,1
201811,29300,"LaGrange, GA",USA,Total,bdrs_1,33499.5,0.4135,-0.0262,847.5,-0.0531,-0.0768,40.35244413,0.527,0.0801,2,1,0,0,,,70,27.5,0.6471,-353.5,-0.8347,0,,,0,,,0,,,1,-0.5,1,3,0,0.2,0.5,-1.5,0.25,0.6615,4.1429,-0.1,4.4,1,1
201811,20700,"East Stroudsburg, PA",USA,Total,bdrs_1,68300,0.1383,0.0793,608,-0.1497,-0.1739,87.43625159,-0.0895,0.2021,13,0.3,-0.1613,0.2308,1.308,1.3867,154.5,-22.5,-0.1271,34.75,0.2902,4,1,1,0,,,0,,-1,0,,,13,0.3,-0.1613,0,0,0,0.0599,-0.318,-0.1277,-0.0238,0,1
201811,13660,"Big Rapids, MI",USA,Total,bdrs_1,111550,-0.063,0.3679,879,-0.0233,0.1589,100.8062383,0.0165,0.2025,6.5,0.3,-0.4091,0.1538,-0.231,2.3876,91.5,17,0.2282,21,0.2979,0,-1,,0,,,0,,,0,,,6.5,0.3,-0.4091,0,0,0,0.2018,-0.0018,-0.0349,0.6939,0,1
201811,17220,"Clarksburg, WV",USA,Total,bdrs_1,90850,0.6902,1.6295,672,0,-0.2276,245.5357143,0,4.7406,1.5,0,-0.7692,0.3333,-0.5,3.3342,38.5,12,0.4528,-68.5,-0.6402,0,,,0,,,0,,-1,0,,-1,1.5,0,-0.7857,0,0,-0.0769,-0.2367,-0.5537,-0.2805,0.8438,0,1
201811,13020,"Bay City, MI",USA,Total,bdrs_1,123375,1.47,2.0882,809,0.1985,0.0372,126.53125,1.1198,1.4735,5,0.6667,-0.5652,0.6,,3.6012,30.5,-189,-0.861,-13.25,-0.3029,4,,,0,,,0,,-1,4,1,,9,0.8,-0.2174,0.8,0.1333,0.8,2.481,0.7857,0.9487,1.8679,1,1
201811,20420,"Durango, CO",USA,Total,bdrs_1,269950,0,0.6016,748,0,0.1037,347.0649623,0,0.3833,40.5,-0.0357,0.209,0.1234,0.0369,-0.2481,108.5,28,0.3478,19.25,0.2157,6,0,2,0,,,4,0,,0,,,40.5,-0.0357,0.209,0,0,0,-0.0349,-0.0226,-0.0602,-0.2353,0,1
201811,38240,"Pinehurst-Southern Pines, NC",USA,Total,bdrs_1,71025,-0.0098,-0.2323,794.75,0.0321,0.0909,73.06744191,-0.0926,-0.4024,13,-0.1875,0.04,0.0769,-0.3848,0.9273,105.25,-13.25,-0.1118,11,0.1167,0,-1,,0,,,4,,1,0,,-1,13,-0.1875,0,0,0,-0.04,-0.2891,0.2279,-0.134,0.4,0,1
201811,24220,"Grand Forks, ND-MN",USA,Total,bdrs_1,49550,-0.2383,0.2689,810,-0.0182,-0.0394,57.63391161,-0.2527,0.1668,6,-0.1429,-0.4286,0,-1,-1,111.5,57,1.0459,-29,-0.2064,0,,-1,0,,,0,-1,,0,,-1,6,-0.1429,-0.4783,0,0,-0.0952,-0.4269,-0.6527,-0.3256,-0.42,0,1
201811,15860,"Cañon City, CO",USA,Total,bdrs_1,121200,0.0104,-0.0853,620,0.1052,0.3248,242.3822715,0.0897,-0.2763,14,-0.0345,-0.0667,0.1428,1.0725,-0.5716,175.5,31.5,0.2188,120,2.1622,2,0,-0.75,0,,,0,,,0,-1,,14,-0.0667,-0.0667,0,-0.0345,0,0.3222,0.0987,0.337,0.1714,0,1
201811,22620,"Forrest City, AR",USA,Total,bdrs_1,14049.5,0.398,,,,,,,,2,1,,0.5,-0.5,,138,132,22,,,0,-1,,0,,,0,,,0,,,2,1,,0,0,,-0.3148,,-0.5556,,0,1
201811,34740,"Muskegon, MI",USA,Total,bdrs_1,127450,-0.0642,0.0237,855,0.0809,-0.0707,170.0039507,-0.0248,0.2168,17,0.0968,0.5455,0.1176,-0.595,-0.1372,80.5,3,0.0387,-47.25,-0.3699,2,-0.5,0,0,,,0,-1,,0,,,17,0.0968,0.5455,0,0,0,-0.0701,0.8182,-0.1263,0.2576,0,1
201811,36300,"Ogdensburg-Massena, NY",USA,Total,bdrs_1,88725,0.014,0.0432,750,0.0549,0.0823,131.0133573,0.2184,-0.0948,18,-0.1628,-0.0526,0.1944,0.6729,2.6958,102.5,9.5,0.1022,-14,-0.1202,4,0,,0,,,0,,,1,0,0,19,-0.1556,-0.05,0.0556,0.009,0.0029,-0.3163,0.2467,-0.2167,0.4688,0,1
201811,38500,"Plymouth, IN",USA,Total,bdrs_1,179550,0.0316,0.0257,1020.5,0.246,0.246,200.4985971,0.0082,-0.0617,6,-0.0769,-0.4783,0,-1,-1,115,25.5,0.2849,7.5,0.0698,0,,,0,,,0,,,0,,,6,-0.0769,-0.4783,0,0,0,-0.1725,-0.4902,-0.1064,-0.125,0,1
201811,30380,"Lewistown, PA",USA,Total,bdrs_1,99950,-0.0476,-0.3672,744,-0.035,0,114.6041311,-0.0486,-0.4601,9,0.0588,0,0.0555,-0.8113,-0.5005,213.25,25.75,0.1373,56.75,0.3626,0,-1,-1,0,,,0,,,1.5,0.5,,10.5,0.1053,0.1667,0.1667,0.049,0.1667,0.042,0.5945,-0.1538,0.76,1,1
201811,17300,"Clarksville, TN-KY",USA,Total,bdrs_1,88425,0.4372,-0.017,666.75,0,-0.3798,86.41197882,0.4581,-0.135,9,0.125,0,0.1666,-0.5558,-0.2503,58,-74.75,-0.5631,-65,-0.5285,6,,2,0,,,0,-1,,0,,,9,0.125,0,0,0,0,0.3076,1.0564,0.1647,0.8679,0,1
201811,17980,"Columbus, GA-AL",USA,Total,bdrs_1,103250,-0.1897,-0.3467,726.5,-0.0089,-0.0862,119.6382429,-0.1792,-0.4134,17,-0.2093,-0.0286,0,-1,-1,193,20,0.1156,31.25,0.1932,0,,,0,,,0,-1,,0,,,17,-0.2093,-0.0286,0,0,0,-0.2672,0.1523,-0.1892,-0.0323,0,1
201811,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",USA,Total,bdrs_1,266275,-0.0319,-0.0492,759.75,-0.0319,-0.0909,315.1360087,0.0216,0.0494,260.5,0.0504,0.4801,0.3301,0.2043,-0.158,56,6,0.12,16.5,0.4177,88,0.2222,0.2571,0,-1,-1,38,-0.24,0,0,,,260.5,0.0504,0.4801,0,0,0,0.2323,0.427,0.1782,0.0259,0,0
201811,29180,"Lafayette, LA",USA,Total,bdrs_1,60525,0.0945,-0.2295,743,-0.0195,-0.0598,74.85038654,0.0024,-0.2578,20,0.0811,-0.0476,0.2,0.4803,1.1008,159.5,-20.75,-0.1151,50.5,0.4633,4,1,1,0,,,0,,-1,4,1,0,24,0.1707,-0.04,0.2,0.0919,0.0095,0.4593,0.0396,0.3182,0.0943,0,1
201811,11780,"Ashtabula, OH",USA,Total,bdrs_1,73550,-0.078,0.2248,480,-0.0533,-0.2308,89.58333333,0.1866,0.2449,2,-0.3333,-0.7143,0.5,,2.5014,83.25,-64.75,-0.4375,-56.25,-0.4032,0,,,0,,,0,,,0.5,0,-0.75,2.5,-0.2857,-0.7222,0.25,0.0833,-0.0357,0.4135,-0.1728,1.1688,1.8305,0,1
201811,27940,"Juneau, AK",USA,Total,bdrs_1,154550,0.2359,0.2767,686.5,0.0201,0.1073,255.6575237,0.276,0.3099,4.5,0.125,0,0,-1,-1,102,19.5,0.2364,12.25,0.1365,0,,,0,,,0,,,0,,,4.5,0.125,0,0,0,0,-0.1209,-0.0859,-0.1905,0.0625,0,1
201811,39220,"Price, UT",USA,Total,bdrs_1,42550,0,-0.0805,1131.25,0.1037,0.0635,37.65529981,-0.0919,-0.1344,1.5,0.5,-0.5,0.3333,,,912,-280.5,-0.2352,836.5,11.0795,2,,,0,,,0,,,0,,,1.5,0.5,-0.5,0,0,0,1.275,-0.3259,0.475,0.5526,0,1
201811,10740,"Albuquerque, NM",USA,Total,bdrs_1,149550,-0.0508,0.5098,809,-0.0025,0.0558,171.3987286,-0.0318,0.3394,37,-0.1294,-0.2371,0.1756,-0.1216,-0.3448,109.5,-1.25,-0.0113,35,0.4698,8,0.3333,0,0,,,4,0,-0.3333,11,-0.0833,10,48,-0.1193,-0.0303,0.2973,0.0149,0.2767,0.1248,-0.2798,0.4324,-0.0185,1,1
201811,12420,"Austin-Round Rock, TX",USA,Total,bdrs_1,305050,-0.0081,-0.0177,736.5,-0.0154,-0.0369,385.2513564,0.0283,0.0037,184,-0.0392,-0.1579,0.2554,-0.2047,-0.1346,64,7.75,0.1378,-7.5,-0.1049,48,-0.1429,-0.2,4,,-0.3333,54,-0.1563,0.0385,69.5,-0.1524,-0.305,253.5,-0.0731,-0.2041,0.3777,-0.0505,-0.0799,-0.0189,-0.077,0.0167,0.1193,0,1
201811,42420,"Scottsbluff, NE",USA,Total,bdrs_1,31275,-0.166,1.0408,594,-0.0776,-0.2404,51.23438488,-0.0935,2.7744,1,-0.5,-0.5,0,,,111.75,19.75,0.2147,-120.25,-0.5183,0,,,0,,,0,,,0,,,1,-0.5,-0.5,0,0,0,-0.4634,-0.6303,0.2,-0.1864,0,1
201811,35420,"New Philadelphia-Dover, OH",USA,Total,bdrs_1,73400,0.0759,-0.1607,1028,0,-0.0302,72.51880236,-0.0332,-0.4083,2,0,0,0,,-1,182.5,70.5,0.6295,-33.5,-0.1551,0,,,0,,,0,,,0,,-1,2,0,-0.5,0,0,-1,-0.3083,-0.4026,-0.3182,-0.4079,1,1
201811,38380,"Plainview, TX",USA,Total,bdrs_1,55050,0,,948,0,,58.01687764,0,,1,0,,1,0,,26.5,17.5,1.9444,,,0,-1,,0,,,0,,,0,,,1,0,,0,0,,-0.5982,,-0.5982,,0,1
201811,38300,"Pittsburgh, PA",USA,Total,bdrs_1,109575,0.0478,-0.0538,924.5,-0.0598,0.0826,26.17890246,-0.1331,-0.5597,153,0.0373,-0.0526,0.2876,0.4886,0.0558,78.75,-10.5,-0.1176,8.75,0.125,38,0.3571,0.2667,0,-1,,14,-0.5333,-0.4167,21,-0.087,-0.1923,174,0.0205,-0.072,0.1373,-0.0187,-0.0237,0.082,0.2887,0.0331,0.3889,0,1
201811,38420,"Platteville, WI",USA,Total,bdrs_1,92450,-0.0263,0.2485,1037.5,0,-0.0072,89.26395349,-0.0273,0.316,4,0,0.6,0,-1,,79.5,21,0.359,-24.75,-0.2374,0,-1,,0,,,0,,,0,,,4,0,0.6,0,0,0,-0.1258,3.0196,-0.2444,1.7568,0,1
201811,29420,"Lake Havasu City-Kingman, AZ",USA,Total,bdrs_1,99100,0.0264,0.2391,689.5,0.0073,-0.0813,131.8361596,0.0375,0.1757,41.5,-0.046,-0.1782,0.2048,-0.2252,-0.2044,68.5,-42,-0.3801,1.75,0.0262,8,-0.3333,-0.5556,0,,,2,-0.5,-0.6667,10,0.6667,1.8571,51.5,0.0404,-0.0463,0.241,0.103,0.1717,0.1822,-0.0772,0.2169,0.1222,1,1
201811,43060,"Shawnee, OK",USA,Total,bdrs_1,27250,-0.048,-0.8358,715,0,-0.1063,39.97189153,-0.0396,1.6647,4,0,1,0,,,174,28,0.1918,38,0.2794,0,,,0,,,0,,,0,,,4,0,1,0,0,0,0.0822,2.5111,0.0833,0.7727,0,1
201811,17060,"Chillicothe, OH",USA,Total,bdrs_1,91225,0.7526,-0.3711,722,0.0198,-0.3145,76.37646591,0.3814,-0.6379,5,0,-0.4737,0.3999,0.9995,0.8997,54.75,-47.25,-0.4632,-88.75,-0.6185,2,,,0,,,0,-1,,0,,,5,0,-0.4737,0,0,0,0.0506,0.2549,0.1963,0.8932,0,1
201811,24340,"Grand Rapids-Wyoming, MI",USA,Total,bdrs_1,249750,-0.0108,0.1565,992.5,-0.0672,-0.117,203.9441724,-0.0153,0.0574,75.5,0.0559,0.2479,0.2317,0.143,0.0017,90.5,21,0.3022,-7.5,-0.0765,24,0.2,0.5,0,,,14,-0.2222,0.75,1,0,,76.5,0.0552,0.2645,0.0132,-0.0007,0.0132,0.1668,0.0867,0.0986,-0.1236,0,1
201811,37460,"Panama City, FL",USA,Total,bdrs_1,237550,-0.0063,0.2055,856,0,-0.007,301.9932432,-0.0059,0.3235,192.5,-0.1463,-0.0941,0.1116,-0.281,-0.4484,105.75,14.75,0.1621,9.25,0.0959,32,0.3333,-0.36,0,-1,-1,12,0.2,-0.5385,0,,,192.5,-0.1463,-0.0941,0,0,0,-0.4186,-0.2636,-0.325,0.0125,0,1
201811,14660,"Brainerd, MN",USA,Total,bdrs_1,165000,0.0003,0.2717,679.75,0,0.0378,267.4768519,0.0006,0.3091,50.5,-0.114,0.1609,0.0791,-0.3062,-0.0162,133,17.5,0.1515,9.5,0.0769,6,0.5,0.5,0,,,0,-1,-1,5.5,-0.0833,0.1,56,-0.1111,0.1546,0.1089,0.0036,-0.006,-0.1801,0.1647,-0.0408,0.0682,0,1
201811,30060,"Lebanon, MO",USA,Total,bdrs_1,55875,-0.4122,-0.4897,794.5,-0.013,-0.0614,58.58674086,0.2765,-0.5444,4,0.3333,1.6667,0.25,,-0.25,167,-45,-0.2123,-97.5,-0.3686,2,,,0,,,0,,,0.5,0,0,4.5,0.2857,1.25,0.125,-0.0417,-0.2083,0.3274,0.9224,0.25,-0.125,1,1
201811,48060,"Watertown-Fort Drum, NY",USA,Total,bdrs_1,95050,-0.1857,0.3192,768,-0.04,-0.1661,148.2383177,0.0138,0.7493,36,-0.1,1.4,0.1527,0.0186,0.1455,94.75,9.75,0.1147,-47.25,-0.3327,0,-1,,0,,,8,3,,0,,,36,-0.1,1.4,0,0,0,-0.3558,-0.0121,-0.3214,-0.2692,0,1
201811,26460,"Hudson, NY",USA,Total,bdrs_1,277400,0.3868,0.2905,1048.5,0.0922,0.165,233.8459737,0.1161,0.043,19,-0.0732,0.7273,0.1842,0.8892,,99.5,5.25,0.0557,24,0.3179,2,,,0,,,2,,,1,-0.5,0,20,-0.1111,0.6667,0.0526,-0.0449,-0.0383,-0.3328,0.9745,-0.3143,0.4118,0,1
201811,12460,"Bainbridge, GA",USA,Total,bdrs_1,695050,0.8434,5.9819,2400,0.2984,3.8,289.5833333,0.7284,0.4551,1,-0.5,0,0,,,83.5,-890.5,-0.9143,-7,-0.0773,0,,,0,,,0,,,0,,,1,-0.5,0,0,0,0,-0.2,-0.3913,0.6471,-0.3913,0,1
201811,26580,"Huntington-Ashland, WV-KY-OH",USA,Total,bdrs_1,50300,0.1104,-0.0176,884,0.0091,0.0103,54.16627624,-0.105,-0.3496,22,0.1282,-0.2,0.2045,0.1399,1.8168,88.75,-9.75,-0.099,-88.25,-0.4986,2,-0.5,,0,,,2,,0,0,,,22,0.1282,-0.2,0,0,0,0.0716,-0.0278,0.0462,0.2593,0,1
201811,45980,"Troy, AL",USA,Total,bdrs_1,54950,-0.0443,2.7766,640,-0.4024,0.3061,85.78125,0.3645,1.8988,1,-0.3333,0,0,,-1,103.5,42,0.6829,96.5,13.7857,0,,-1,0,,,0,,,0,,,1,-0.3333,0,0,0,0,-0.3636,0.75,0.2,1.0625,0,1
